text,lang,langFam,category,origin
"#NewEra_By_SaintRampalJi
👉 IN 1971, SAINT JAI GURUDEV 
of Mathura had a prediction and was published in the vegetarian magazine, that prophecy proved to be true at this time against ""JAGATGURU SAINT RAMPAL JI MAHARAJ ""
Prediction About Hindu Saint Rampal Ji Maharaj https://t.co/d8bc5Kp6Yp",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Lets know about this popular Tag☝
Welcome Golden Yug https://t.co/Vcd27AUqTP",Indian,Indo-Aryan,,NonNative
"Today, the biggest reason for the increasing crimes in the society is western culture. Vulgar attire, vulgar songs, dancing, singing etc. were not in the golden age. Now we will again go in Satyug, only by the tatvagyan given by Saint Rampalji Maharaj, #NewEra_By_SaintRampalJi https://t.co/sRBzTJ50BO",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi

Come and take Naam deeksha from saint Rampal Ji Maharaj and make your life better https://t.co/8BoVTzYmY1",Indian,Indo-Aryan,,NonNative
"According to famous foretellers
Golden Time Is Coming 
Under the leadership of 
Saint Rampal Ji Maharaj, 
Hindustan (India) will be Established as the World Religious Leader)
#NewEra_By_SaintRampalJi 
To Know More
Watch Varinda T.V-9:30pm
https://t.co/zsCZhL4zYZ",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Is going to be the blessing for us as there would be no sorrow in that era
https://t.co/bfLKBD8FJh",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Right now we are divided in the name of caste, religion, etc, but As Sant Rampal Ji said: Golden time is coming,
the whole world will be bound in the thread of humanity.
New Year Message For All Delhi Citizen https://t.co/7p2JvQrahb",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
The day is not far when the whole world will sing the glory of GOD KABIR 
Because now Kabir era will come. 
Must watch :- Sadhna Tv 07:30 PM
 Must watch:- Ishwar Tv 08:30 PM https://t.co/EJbSMEvxbo",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Is trending no 1 in india.must listen thought about Kabir yug. https://t.co/7JVEqxYVPf",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
In the Golden Age, children were obedient, respected their elders,  served parents and were devoted to God. Presently, this is seen only in the devotees of Sant Rampal Ji Maharaj.
https://t.co/OwmlO8jbHj",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
The spiritual revolution that is started by Saint Rampal Ji Maharaj is spreading across the globe at a rate never before seen in history.

""Saint rampal ji maharaj""
India VishwaGuru
https://t.co/e682bGEfoR",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
@SaintRampalJiM is the great man who will tie the entire world in one thread of humanity and end..... all mutual conflicts.
📚📚........
https://t.co/ZR0SaKTuLJ",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Sain Rampal Ji Maharaj is the Savior of the world.
The one who needs Moksha must take refuge in Him. https://t.co/uZ6EpAoz8o",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Satyuga will come again in kalyug by the knowledge of Saint Rampal Ji Maharaj.
Master Of All Videos On New Year Don't Miss This 
https://t.co/hmu66JeUVc",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
The people of Satyug were God fearing and they were away of the evil of drugs, misconduct etc. The followers of Saint Rampal Ji Maharaj don't  harm anyone even in Kalyug, Satyug will come in Kalyug.https://t.co/BOHoHXaSVo",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
The spiritual revolution that is started by Saint Rampal Ji Maharaj is spreading across the globe at a rate never before seen in history.

""Saint rampal ji maharaj""
https://t.co/7PE8rt62fU",Indian,Indo-Aryan,,NonNative
"India VishwaGuru
The era ofhGolden Ageas started.
 Saint Rampal Ji Maharaj is the great man who will bring the golden age in the Kali Yuga.
#NewEra_By_SaintRampalji

 https://t.co/hCfL5ueczv",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Nobody used to consume alcohol, meat, tobacco in the Satyug, no adulteration. So the age of the people in  Satyug was very long, today, in Kalyug, the atmosphere of Satyug is being seen as a follower of Saint Rampal Ji Maharaj. 
https://t.co/ubSOtHYkvE",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
👉 When India will be known all over the world.
        Golden Time is coming
                सतयुग आ रहा है
Must watch :- Sadhna Tv 07:30 PM
 Must watch:- Ishwar Tv 08:30 PM https://t.co/REjIM4zPou",Indian,Indo-Aryan,,NonNative
"In the golden age, children were obedient, respected the elders, did mother service and were devoted to God. 
#NewEra_By_SaintRampalJi
Presently, these qualities are seen only in the devotees of Saint Rampal Ji Maharaj.
 https://t.co/XbiH4LTeQs",Indian,Indo-Aryan,,NonNative
"Saint Rampal ji will bring the new era full of peace and prosperity 

#NewEra_By_SaintRampalJi https://t.co/b3y35k0N9E",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi 
The end of dowry system in Kalyug by Saint Rampal Ji Maharaj 
Starting of another Golden Age https://t.co/Uwfar19l6G",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Now this time beginning Kabir Yug in Kaliyug through the Savior of the world Saint Rampal Ji Maharaj.
Watch Daily :- Sadhna Tv 7:30pm https://t.co/Auo6ScIKcm",Indian,Indo-Aryan,,NonNative
"There was no deceit in  Satyug and everyone used to share things together, whereas today there is a wave of Satyug in Kalyug which is spreading rapidly in the society with the knowledge of Saint Rampal Ji Maharaj.
#NewEra_By_SaintRampalJi

 https://t.co/iMPbLO7ll4",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi

Prophecy of woman astrologer from America, ""Jean Dixon""  about Saint Rampal Ji Maharaj
A new civilisation based on spiritualism would probably originate under the leadership of an Indian man from a rural family https://t.co/MxJFgxJVpV",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Come and take Naam deeksha from saint Rampal Ji Maharaj and make your life better
https://t.co/yUNeBkyLTD",Indian,Indo-Aryan,,NonNative
Main stream media don't tell us about how #NewEra_By_SaintRampalJi create love peace and harmony in our society. https://t.co/78TKBBvclr,Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
See Sadhna Channel at 7.30pm
@priyankagandhi https://t.co/66vG252Qb5",Indian,Indo-Aryan,,NonNative
"In the golden Era,
humans used to consider devotion as the first duty of life.And in Kalyuga, disciples of Sant Rampal Ji Maharaj ji also consider devotion as the first duty of their life.
#NewEra_By_SaintRampalJi
Kabir Yug is Coming.

 https://t.co/FeoC1aoZLl",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Now, Ram rajya is coming.

In the golden age everyone lived with brotherhood with love, there was no distinction of high and low and the same is being seen in the disciples of Saint Rampal Ji Maharaj in Kali Yug today. https://t.co/g4UAOuUqQb",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
The people of Satyug were God fearing and they were away of the evil of drugs, misconduct etc. The followers of Saint Rampal Ji Maharaj don't  harm anyone even in Kalyug, Satyug will come in Kalyug.
https://t.co/RbNmMveLk9",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi has already started as devotees of Saint Rampal ji Maharaj do not kill any living being.
@BhavnaSingroli_
 https://t.co/DY4v4R1to8",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
In Satyug, it used to rain on time, son did not die before  father, no sister and daughter became widow. At present, Satyug is possible only by tatvagyan of Saint Rampalji Maharaj, that's  why his followers are completely happy. https://t.co/rQVlYGzb9i",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
In the Golden Age everyone was afraid of God, they used to follow good policy, there was no cheating and dishonesty, and today in Kalyug, we are seeing the same qualities in disciples of Saint Rampal Ji Maharaj. 
🌸🌸🌸🌸🌸
https://t.co/XhfATxnwHG",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
👉World victorious Saint Rampal Ji Maharaj
Hindu Chyren, the savior Saint Rampal Ji will be the Chief of the world. - Nostradamus shocking Prophecy. Must watch sadhna TV 7.30pm India time https://t.co/MEqrkret7N",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi will come under the leadership of Saint Rampal Ji Maharaj.
Teachings of Kabir Saheb will be applied to the whole world.

Good qualities will be developed within men and women with the help of spiritual knowledge.
Kabir Yug Is Coming.
@ChandreshK_",Indian,Indo-Aryan,,NonNative
"The end of dowry system in Kalyug by Saint Rampal Ji Maharaj 
Starting of another Golden Age
Kabir Yug is Coming
 #NewEra_By_SaintRampalJi

 https://t.co/kNPhEIWCsG",Indian,Indo-Aryan,,NonNative
"Children is also telling  #NewEra_By_SaintRampalJi
Once again new year 2020 india will be worldGuru.
Savior of the world Saint Rampal Ji Maharaj.
https://t.co/6lkT0SGcgm",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
IS coming soon in India
do you know? The Great Hindu Sant RampalJi maharaj is a SaviorOfTheWorld
Must watch :- Sadhna Tv 07:30 PM
 Must watch:- Ishwar Tv 08:30 PM 
🌸🌸🌸🌸🎉🌸🌸🌸🌸
https://t.co/SmPYm93ajr",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Trend is trending at number 1
Must watch https://t.co/AYsIeSzAdZ",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Don't smoking 🚬 
Don't speak wrong! 
Don't mis behavior !
Don't Eat meat 🍖. 
Don't kill Animals! 
And took naamdaan and start true salvation. More information must watch sadhana 📺 channel 7.30pm 
https://t.co/V6J4EV404Z",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi

On the basis of the knowledge of Sant Rampal Ji Maharaj, the discrimination of rich and poor, high and low caste will be eliminated. All will live happily. There will be an atmosphere of mutual harmony and brotherhood in the whole world. https://t.co/LpzOsHS7bP",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Prediction about Saint Rampal ji written by Jai Gurudev Mathura in Vegetarian 1971 magazine, that avatar has turned 20 for Sant Rampal ji https://t.co/JjYLKuoRol",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi 💪
With the philosophy of 
@SaintRampalJiM
As atmosphere like satyuga is going to come in this kalyug 
#NewEra_By_SaintRampalJi
Must watch shradha T.v. 2:00Pm.
https://t.co/OnR6T1CaU1",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Is the reality and everyone should accept it because it's going to happen whether someone like it or not. 
    - Saint Rampal Ji Maharaj https://t.co/hDdRkVZlmV",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Is going to be the blessing for us as there would be no sorrow in that era
https://t.co/hH50O74HXe",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
👉 IN 1971, SAINT JAI GURUDEV 
of Mathura had a prediction and was published in the vegetarian magazine, that prophecy proved to be true at this time against ""JAGATGURU SAINT RAMPAL JI MAHARAJ ""
✍️✍️✍️
Prediction About Hindu Saint Rampal Ji Maharaj https://t.co/mtP3ft7d76",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi

We always heard a lot about Heaven. Now this time we will see heaven in front of our eyes on thus sacred land.
The Golden Age will start soon as Kabir Yug is coming under the leadership of Saint Rampal Ji Maharaj. https://t.co/20viF3Nn0w",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi has already started as devotees of Saint Rampal ji Maharaj do not kill any living being.
https://t.co/CKyilSgwaF https://t.co/MbDv55yUhu",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
With the knowledge of Saint Rampal Ji Maharaj, the golden age is going to come soon, in which all people will do devotion to one God and eliminate the dowries like dowry. https://t.co/nTMxEYvCxt",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Kabir Yug is coming
Golden time is coming
Prediction of Foretellers prove that Saint Rampal Ji Maharaj will bring Satyug on the earth. https://t.co/xhhb2N3xbb",Indian,Indo-Aryan,,NonNative
"In the Golden Era,
humans used to consider devotion as the first duty of life.And in Kalyuga, disciples of Sant Rampal Ji Maharaj ji also consider devotion as the first duty of their life.
#NewEra_By_SaintRampalJi
Kabir Yug is Coming. 
https://t.co/nWgaDQuyzw",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
In the Golden Age everyone was afraid of God, they used to follow good policy, there was no cheating and dishonesty, and today in Kalyug, we are seeing the same qualities in disciples of Saint Rampal Ji Maharaj. https://t.co/lJxVwyLuNK",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
The earth will be like heaven.
Kabir Yug
 World peace will be from the tatvgyan of Sant Rampal Ji Maharaj. https://t.co/HnPIfFuQk8",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
@SaintRampalJiM is the 👍great 👤man who will tie the entire world in one thread of humanity👥 and end..... all mutual conflicts.
📚📚........
https://t.co/lE7B612coC",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi 
The Power of True Worship Supreme God ""Kabir"" Saheb can make the impossible possible. 
Power of True Worship Benefits of True Worship

 https://t.co/JgfirwfVOT",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Followers of Saint Rampal Ji Maharaj abstains from taking intoxicants &amp; Drugs.
Kabir Yug is Coming.

https://t.co/mCUZoj5pEA",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi 
Must Listen
Who will bind the whole world in a thread ??
👇👇
 https://t.co/9ilcKRTp8D",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi

Presently, obscenity is at its peak due to films. Crimes against women are increasing. Drugs have rocked the society. With the knowledge of Saint Rampal Ji Maharaj, all these evils will be removed from the society
कबीर युग https://t.co/I0znHdLxKM",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Lord RampalJi Saheb
God is one Only for RampalJi Saheb
There is nothing in this world to feel happy about. In this world everyone should always keep in the mind that this world is full of sorrows.
🌸🌸🌸🌸🌸🌸

https://t.co/9V85tRT0n6",Indian,Indo-Aryan,,NonNative
"Prophecy of woman astrologer from America, ""Jean Dixon""  about Saint Rampal Ji Maharaj
A new civilisation based on spiritualism would probably originate under the leadership of an Indian man from a rural family.
#NewEra_By_SaintRampalJi https://t.co/mTiHJw6C3U",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Golden Time Is Coming
kabir yug is coming , peace and harmony will prevail on earth.
          Saint Rampal ji https://t.co/Al0kXFzSiX",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
When India will be known all over the world.
 Golden Time is coming 
https://t.co/TVBRQ5SVKg",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi 
Kabir yug is coming Hindu and Muslims become one
and will worship the same God whose name is Lord  Kabir. 
🌸🌸🌸🌸🌸
https://t.co/5ueVEwsemp",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
On the basis of the knowledge of Sant Rampal Ji Maharaj, the discrimination of rich poverty, high and low caste will be eliminated. All will remain with the noble policy, there will be an atmosphere of mutual harmony in the whole https://t.co/Hm1hPhFcw1",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi 🚩
The happiness that people had found in hevean that happyinees now @SaintRampalJiM will be faound on earth thought the efforts of 😊very soon.👍😊

👇👇👇👇👇
Must watch sadhna T.v. 7:30pm. https://t.co/rIGyKH0m2c",Indian,Indo-Aryan,,NonNative
"#NewEra_By_SaintRampalJi
Kabir Ji was considered to be a poet but he was the creator of all,not a poet.
Kabir Yug is Coming.
Saint Rampal Ji Maharaj
Lord Kabir https://t.co/LR1aR9KuMp",Indian,Indo-Aryan,,NonNative
"People will leave all bad habits and will adopt teachings of Kabir saheb that is delievered by Saint Rampal Ji Maharaj.
Fear of god will set everyone.
By @SaintRampalJiM Golden age will come.
HE is coming soon...
#NewEra_By_SaintRampalJi https://t.co/B1UuUzyAG0",Indian,Indo-Aryan,,NonNative
