text,lang,langFam,category,origin
"best friends :)
#salı https://t.co/qBzZ71IWg4",Turkish,Turkic,,NonNative
"Happy good day to my friends! ❤️
Don't look at a woman while driving! I don't know how he noticed that woman while driving so fast! 😂🤣
#Salı https://t.co/Wz0JTZuE1d",Turkish,Turkic,,NonNative
"Bodyguard cat. 
#salı https://t.co/efqy7PUbOs",Turkish,Turkic,,NonNative
"Story of my life 😅

#salı https://t.co/evP00hr2fJ",Turkish,Turkic,,NonNative
"Allahumme amin.

#Salı https://t.co/aSkeOCHpnU",Turkish,Turkic,,NonNative
"Happy good day to all!
I combined west African dance with drum sound! 😁😁
#Salı https://t.co/SDMYQ1mMnr",Turkish,Turkic,,NonNative
"#DíadelMaestro #FelizMartes #Salı
Muslim says that Allah is formless while in holy Quran sharif surah 25 ayat 59 says that Allah Kabir created everything in 6 days and sat on his throne on 7th day, then how can Allah is formless.
To know more watch this👇
 https://t.co/g6NyaGA5dr",Turkish,Turkic,,NonNative
"RT @TheFigen  Happy good day my friends! Two brothers were rescued and treated at different NGOs. The reaction when they are reunited is priceless! ❤️🤗🤗
#Salı https://t.co/aEnlDfeykt",Turkish,Turkic,,NonNative
Same damn life 🎶🤘  #Salı https://t.co/cjmgav60TX,Turkish,Turkic,,NonNative
"700 Babies in #Turkey prisons
No toys
No bed, share with mom
Delayed health check ups
No healthy and suitable food
Sad, sad, sad...

Children do not deserve that!
#TuesdayMotivation
#Salı https://t.co/64KL2zR8wJ",Turkish,Turkic,,NonNative
"Youtube Abone Hilesi =&gt;&gt;&gt;&gt; https://t.co/fLLnZitSxB 

#mersin #salı #İlhanBerk",Turkish,Turkic,,NonNative
Get to know UP ABM! 💙 Visit our booth at the AS Parking Lot for #Sali: Org and Community Fair! https://t.co/fUOQIiVjJz,Turkish,Turkic,,NonNative
"Hey, future Legends! Meet us and dare to discover AIESEC at the AS Parking Lot for #Sali: Org and Community Fair! We’ll be here till tomorrow. 💙

https://t.co/jwSYomjz4Y https://t.co/6BbZluereM",Turkish,Turkic,,NonNative
"Whatever you stand for, may you be a hue-man for human rights, animal welfare or press freedom, you're welcome to the world of the UP Broadcasters' Guild! 💙💛

Come drop by our booth at the #Sali org fair here in the AS Parking Lot! See hue there 🤗 https://t.co/wPDqi2EUqY",Turkish,Turkic,,NonNative
"#UFM2018

We only have a few hours left until the end of the Day 1 of #Sali: Organization and Community Fair! Join us and get a free coupon at the USC Booth.

#OCF2018 #SimulanAngSamahan https://t.co/zpjTGLHWqN",Turkish,Turkic,,NonNative
"Hey, UP Diliman! Catch the UP Debate Society booth at the UFM Org and Community Fair at the AS Parking lot! Play our game, win prizes, and be #TheBetterYou today until 4pm 👍 #Sali https://t.co/SNAugL4NbK",Turkish,Turkic,,NonNative
"Come be part of our growing family!

Drop by our booth (Tent 11) at #Sali, this year's Organization and Community Fair 2018 on August 14-16 at the AS Parking Lot!

#OCF2018
#UFM2018
#SimulanAngSamahan https://t.co/U2tHN4tJUy",Turkish,Turkic,,NonNative
"Visit our booth from Aug 14 to 16 at the AS Parking Lot and get a chance to win a powerbank from our raffle promo!

#Sali na sa Organization and Community Fair 2018! Discover what it means to be an Engineer without borders.

#SimulanAngSamahan
#OCF2018
#UFM2018
#ThinkBeyond https://t.co/lAcn6PAM4K",Turkish,Turkic,,NonNative
"Join us at the Organization Fair at AS Parking Lot! We' ll be at Tent 5B from August 14-16, 8 am to 5 pm!

Find home with the poor and oppressed. Find home with the marginalized. Find home with UPSCA.
https://t.co/iACrhDJwbA
#FindHomewithUPSCA
#JoinUPSCA
#OCF2018 #UFM2018 #Sali https://t.co/tW0f3DZBYE",Turkish,Turkic,,NonNative
What does it means #salı ?,Turkish,Turkic,,NonNative
"ICYMI: During the Second Annual Saskatchewan Access to Justice Week, the #SALI conference addressed legal information providers and public libraries' roles in promoting #A2J. Check out videos from the conference here: https://t.co/jHM1XgtyFY #SKA2J2017 @CREATE_Justice",Turkish,Turkic,,NonNative
Meet some of our stars who took home awards at our #SALI year-end dinner evening yesterday. @constancedg @MarcusGovender1 https://t.co/4TSsjsBtRC,Turkish,Turkic,,NonNative
#SKA2J2017 today: the #SALI conference and SK Access to Justice Week wrap up - thanks to all who participated! @CREATE_Justice@CLASSIC_YXE,Turkish,Turkic,,NonNative
#SKA2J2017 today: #SALI conference - attend the keynote lecture for a chance to win Riders tickets! https://t.co/NdrcAgQ8xg https://t.co/Mb3BmbOT3s,Turkish,Turkic,,NonNative
If you love #abstractart the 2017 #SALI National Abstract Art Exhibition VXIII opens on the 3rd. https://t.co/9LpWj7ihXA,Turkish,Turkic,,NonNative
Shout out #sali for becoming a meme @AHSGators2018 https://t.co/p94LqeKU0B,Turkish,Turkic,,NonNative
"St.Rupert's Day Fair is over 😔
Which carnival ride did you like most? 🎪

Picture by @marilynanna

#salzburgo #sali… https://t.co/FvFqBEfO5D https://t.co/qDRG239Ns8",Turkish,Turkic,,NonNative
"The average human produces 20,000 quarts of saliva in a lifetime! (That's enough to fill 2 swimming pools!) #sali... https://t.co/ONOHytlJls",Turkish,Turkic,,NonNative
"sunset above Salt marshes in Guerande, France. #drone #fromabove #guerande #france #sunset #photographe #zen #sali… https://t.co/Uxbw2fL5JN https://t.co/uFD4thkkNt",Turkish,Turkic,,NonNative
Want to catch an L? #funrun2 #turkishcoffee #ReginaReginelor #Sali https://t.co/r0CKdIJvW5,Turkish,Turkic,,NonNative
"@reviewbiz @bookkeeping44u @BritishFlowers @ForestTraders #sali @coloursells @glosinfo @woodfieldprop @CosmicTeapotUK 
Have a great weekend",Turkish,Turkic,,NonNative
"""Life provides the wind. You control the direction of its sail"".  Thanks @illwah &amp; Yev for such a wonderful day on the water #sali #sailing https://t.co/0F71sxTMip",Turkish,Turkic,,NonNative
"#Sali, a massive blow 4 us @ChippaUnitedFC but I thought it's a touch of class from the captains @IIKHUNE_32_16 &amp; @siphiweshabba to call👍🏽",Turkish,Turkic,,NonNative
- coming for all the rich white folks #TablesTurned #ComingSoon #Salí 🇲🇽 https://t.co/479x3bpQeV,Turkish,Turkic,,NonNative
"""Fort Maunsell Nr 1"" at the #isleofgrain #pentax645z location for today's filming of #sali… https://t.co/zQXsH5TUl5 https://t.co/CVSLRaf2ui",Turkish,Turkic,,NonNative
"""You care.
Keep on training.""
@SarasvuoJari #sali #harjoittelu",Turkish,Turkic,,NonNative
"Nottingham, Leeds and Edinburgh. Hope it was a good day @drlaurawyatt, Prof Batt #SALI https://t.co/BnptgvU0vj",Turkish,Turkic,,NonNative
#sali that song is dope...@GNLwithDJRUFF @GhettoRadio895 @djruffkenya #TeamGNL @anitajone1 @lamoh_lam @gabu_captain @lilian_ndiga,Turkish,Turkic,,NonNative
Happy birthday kuthi #tse #moody #sali #mummy https://t.co/VnAPNXTMbL,Turkish,Turkic,,NonNative
Did you read the 1stPart of #DugiOtok ? The 2nd is here. #Sali #Croacia #island @visitacroacia @LikeZadar #ENG #ESP https://t.co/443PCFFNTY,Turkish,Turkic,,NonNative
"""#Geoffrey's #Lamb #Sali #FREE #SAMPLE #RECIPE #EBOOK #KINDLE #LULU.COM #AMAZON #KOBO"" https://t.co/ZXhdRqErst @GeoffreyTrott on @LinkedIn",Turkish,Turkic,,NonNative
The project #SALI was part of @TheSFactoryCL and is now presenting in the @startupchile #pitchday. Way to go! https://t.co/jlVAV2zdhC,Turkish,Turkic,,NonNative
Requesting #Sali by @swisal_official #theswitch @DjSoxxy @DeejayCeleb @djmzito @FrankTheDeejay @THESWITCHK24,Turkish,Turkic,,NonNative
"Retweet for SHIP IT
Favorite for DISS IT
@SebastianVSP @xokalixo100 #Sali https://t.co/PxewGzt61N",Turkish,Turkic,,NonNative
#Sali is a quaint and charming fisherman's village on Dugi otok #Croatia #RoyalCroatianTours https://t.co/VD2RmdeXuf,Turkish,Turkic,,NonNative
Damn I need to get out to eastern Oregon more. #beautiful #eaglecrest #SALI #Lax #vacation https://t.co/2PAhrdPVWH,Turkish,Turkic,,NonNative
#SholoTruth Feat. #ErickSermon – #Salí (Video) – #AllCity Urban Magazine https://t.co/znXfcBe9r4 #Gfunk,Turkish,Turkic,,NonNative
Dr Ibrahim Janahi discusses  #SALI or Save A Life Initiative by @RAFfoundation #DohaSAMS2016 @sams_usa @MofaQatar_EN https://t.co/XhfbL0aaMH,Turkish,Turkic,,NonNative
Tomorrow is our #pubparty @TownhallSS. Drop by to raise a glass🍺 to #SALI and chow down on veggie🍔 @BigMountainFood https://t.co/mJGRsPqeEu,Turkish,Turkic,,NonNative
Congratulations to our demo Day winners @BeInstrumentl #sali and @MakeupOnUs well done Girls!,Turkish,Turkic,,NonNative
Now the bracelet that continuously measures your blood pressure without any pain #SALI in TSF DemoDay! https://t.co/wgttLXACm6,Turkish,Turkic,,NonNative
@hotcocoakali CAN WE GET MARRIED #SALI,Turkish,Turkic,,NonNative
First look at @sbowind Mumbai. Here's to #farcha #sali and so much more courtesy dariusmadon… https://t.co/HyHUvsA0mk,Turkish,Turkic,,NonNative
Katherine from the @dominicanrepublic presents #Sali ! The bracelet that measures your blood pressure. http://t.co/F5oq80G7zP,Turkish,Turkic,,NonNative
Back to gym but with a bit of summer twist. #treeni #liikunta #sali #health #wellness #kiropraktiikka… https://t.co/AJms0RN2ds,Turkish,Turkic,,NonNative
Great representation at the Student-Athlete Leadership Institute! #SALI #SoCon #SAAC http://t.co/m2lABbhh6X,Turkish,Turkic,,NonNative
50 Shades of #Sali,Turkish,Turkic,,NonNative
With my fav couple at the @Mariners game! #Sali #GoMariners #GoBucs #collegenight http://t.co/YfjsDHrHWk,Turkish,Turkic,,NonNative
Filming the last leg of the #sali project! http://t.co/parlEjtjWb,Turkish,Turkic,,NonNative
#SALI PROJECT TOMORROW! Who's excited? @AlistairLoweYT x,Turkish,Turkic,,NonNative
Watch #ZiyaDemirel's #shortfilm #Evicko- former student @PragFilmSchool http://t.co/EqfsD4d6Pm. Can't wait to watch #Sali @Cannes_Court 2015,Turkish,Turkic,,NonNative
"Weekend was pretty good. 
1) went to sisters 
2) went 4-0
3) broke Titan history 
Ehhh no big deal😂 #SALI#4-0#champs",Turkish,Turkic,,NonNative
Me and @AlistairLowe1 are going to be releasing part of our #sali secret project next weekend! STAY TUNED;),Turkish,Turkic,,NonNative
Watch donkey racing at #Sali! #UniqueCroatia http://t.co/sNz6rRA4zt http://t.co/i6utIMafV6,Turkish,Turkic,,NonNative
#salı #SevdamAlabora #KadirDoğulu great rating inshallah 💔👏❤️☺️ http://t.co/vkBECeYg0J,Turkish,Turkic,,NonNative
#lokalanestezi night out w/ @erimozsen #leventyuksel #sali #kasette @ Kasette http://t.co/VjtDgrQi0V,Turkish,Turkic,,NonNative
"Exciting news #sumatrantigerGSMP @ZooAquariumAssn Congrats #Sali and team @hamilton_zoo
@PerthZoo @Dreamworld_AU 
http://t.co/x6cK8ypcGl",Turkish,Turkic,,NonNative
"So excited for tomorrow! Our first mall show 😱 See you 3-4pm, #kasali!❤️ #SALI #Naruto #FisherMall #OPM http://t.co/Oq6F9R69Dp",Turkish,Turkic,,NonNative
Wrapping up at @SoConSports #SALI this morning. Lots of leadership in the room! Thanks for a great SAAC workshop! http://t.co/43DezaVbeh,Turkish,Turkic,,NonNative
"FuNNy FuNNy
#FuNNy 24hr
#WiFe
#SaLi
#MisS
#BaChi
#VeeNa
#MisBah
#SarDar
#PoeTrY
#ShaiRi 
FoLLow
@LaHoRi_AyEsHa
SnD 40404 Par 2 BaR zaror",Turkish,Turkic,,NonNative
Excited to become a better me- singer/writer/performer with you guys @NoelAngeloLuna @PatrisyoDiaz @Ian_Tumaliuan @andoystory #Sali #Aangat,Turkish,Turkic,,NonNative
"Banig, barkada at musika. Get off your earphones and hurry over to QC Circle where good indie music is chilling. #Sali #Independents2014",Turkish,Turkic,,NonNative
WE OUT HERE @JaredmReed #sali http://t.co/7FPNKqcHBd,Turkish,Turkic,,NonNative
Jay Z.... He's got 99 problems and his Sali is one. #solange #jayz #jija #sali,Turkish,Turkic,,NonNative
Early bird catches the worm #sali #finnairtweets #finnairchallenge @finnair http://t.co/bvG4Ok6w2k,Turkish,Turkic,,NonNative
@EfieZac Oooh I like our Roger-pic-convo! :D #sali ;) http://t.co/RMpKoMregb,Turkish,Turkic,,NonNative
I bet your going to miss the snow @preetsandhu_ #sali http://t.co/WqcCiFAr1Y,Turkish,Turkic,,NonNative
"@m_chiudinelli MArco is this really you? I have no objections to another HOT Swiss joining the mad world, but I want to be sure! #sali",Turkish,Turkic,,NonNative
When @rogerfederer wrote #sali u googled the word #AdmitIt,Turkish,Turkic,,NonNative
Love to be in Switzerland! #sali http://t.co/HgR5lbOwaM,Turkish,Turkic,,NonNative
@HaleyCoghlan makes my days so much better 👌😁 #sali http://t.co/8K9NRegGyC,Turkish,Turkic,,NonNative
So whens the next #SALI weekend!.missing it already..@britbenz @chrissiewhite22 @CoachMatt_SUVB @meggravley @jwalsh91 @Sakers08 @lil_stokeyy,Turkish,Turkic,,NonNative
"#Sali say  salut to government,pension is guarantee by constitution.
#rilindje #albanianelections",Turkish,Turkic,,NonNative
Looking forward to the @SAGIC_Info conference and @SA_Landscapers #SALI Awards next week @Zimbali,Turkish,Turkic,,NonNative
"""@theBRAINies: @enZane @yowBela no i dont take drugs!"" Even with prescriptions? #sali",Turkish,Turkic,,NonNative
Grafhunting daytime alleys downtown LA. #sali #jimihendrix #musicnotes #graf #graffiti #streetart… http://t.co/GZUEccz0JE,Turkish,Turkic,,NonNative
That moment when you waiting for someone to call you and he go to sleep without talking to you #sali,Turkish,Turkic,,NonNative
Lovely! RT @CoyneTravel: 2day's @CoyneTravel #traveltuesdayphoto #Sali #Croatia by Lilly W. http://t.co/0b1rnnsIme,Turkish,Turkic,,NonNative
#selfie #sali #hashtaggggs lol kitttty 😍😍😋 http://t.co/SSEc7m4w3A,Turkish,Turkic,,NonNative
S/O To @ForeverQueena @MindSetWilson_  @shelovesboston_ &amp; #sali That my back tonight,Turkish,Turkic,,NonNative
@KiroTheHero13 good luck #habibi we're #sali -ing for you #runtheshow,Turkish,Turkic,,NonNative
When @gurleeenkaaur  wakes me up just to ask what color backpack she should get -.- LOL #qt #sali,Turkish,Turkic,,NonNative
This #dog poses for pictures. Sometimes she even asks to get her picture taken. That's #Sali! @danielghickma http://t.co/B2GORLTc,Turkish,Turkic,,NonNative
Good job @serah &amp; #SaLi! Get ready! #2013andBeyond,Turkish,Turkic,,NonNative
#SaLi now performing! Swabe lang! #TeamQuestFreeConcert #Teatrino http://t.co/zEU4sdFB,Turkish,Turkic,,NonNative
Team Sonia #thismorning #itv1 #sali #hushyourmush,Turkish,Turkic,,NonNative
"VIVA SANTO TOMAS! We are The Tigers, the mighty mighty tigers! We came to CHEER and to WIN it with NO FEAR! #ForçaSalinggawi #sali",Turkish,Turkic,,NonNative
"My mom is texting me about my ""potential snoggers"" #wtf #sali",Turkish,Turkic,,NonNative
Dignitaries including #AFRICOM Gen. Carter F. Ham arrive in Dakar for presidential inauguration: http://t.co/NkEbc3SD #Senegal #Sali,Turkish,Turkic,,NonNative
"i need to hang out with @SamStandsFoSwag, #ANNA, @sali_dagandan, @jdagandan96, #Sophie, #Jackie && #SALI before i moveee!!!!!!!!!",Turkish,Turkic,,NonNative
Morning my Tweeps! Today my goal is to wash 100 dogs at the Clayton Critters in #Surrey to raise money for #SALI. Please I need your help.,Turkish,Turkic,,NonNative
http://twitpic.com/27y0c1 - Associate Commisioner Sue Arakas at the official #SALI registration table,Turkish,Turkic,,NonNative
Kicking of Student Athlete Leadership Institute this afternoon! Stay tuned for live tweets and pics throughout the weekend! #SoCon #SALI,Turkish,Turkic,,NonNative
Blog: MIA's Fake Collaborator DJ Sali is Totally MIA http://bit.ly/9kkKrq #MIA #toldya #Sali #goldilocks #villagevoice,Turkish,Turkic,,NonNative
Al fin #sali,Turkish,Turkic,,NonNative
Tanxxxxx! So seriosly no drive outs n sturvs? Hw bout #Sali?RT @kaksieblooms: @rijiriji its true sha..I understand!,Turkish,Turkic,,NonNative
work hard au #palmbeach #sali #senegal,Turkish,Turkic,,NonNative
At #sali's with cody. eatin some pasta. #dallas,Turkish,Turkic,,NonNative
Geeks ownz FTW!! #CameronAddicted4life! RT @Casobs2: I'm a geek... But I love it!!!! #startrek #tscc #jameron #masseffect #sali,Turkish,Turkic,,NonNative
"Dick Dale “It was a very stupid thing to do,I'll admit,but I hardly didn't even know I was doing it.”J.D. #Sali... ♫ http://blip.fm/~jyw1u",Turkish,Turkic,,NonNative
@countrycuban Sure wish you were coming! #sali-vate09,Turkish,Turkic,,NonNative
